,Conditions,Date,DateUTC<br />,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimeBST,TimeGMT,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees
10,Mostly Cloudy,2013/12/4,2013-12-04 04:20:00<br />,37.4,,-,81.0,,30.3,42.8,,4:20 AM,6.2,West,6.9,260.0
11,Mostly Cloudy,2013/12/4,2013-12-04 04:50:00<br />,37.4,,-,81.0,,30.3,42.8,,4:50 AM,6.2,West,6.9,260.0
12,Mostly Cloudy,2013/12/4,2013-12-04 05:20:00<br />,39.2,,-,87.0,,30.3,42.8,,5:20 AM,6.2,WSW,6.9,250.0
13,Clear,2013/12/4,2013-12-04 05:50:00<br />,39.2,,-,81.0,,30.3,44.6,,5:50 AM,-9999.0,WSW,6.9,240.0
14,,2013/12/4,2013-12-04 06:00:00<br />,38.0,,,71.0,,30.32,44.0,,6:00 AM,7.0,WSW,6.9,240.0
15,Mostly Cloudy,2013/12/4,2013-12-04 06:20:00<br />,39.2,,-,81.0,,30.3,44.6,,6:20 AM,6.2,WSW,6.9,250.0
16,Partly Cloudy,2013/12/4,2013-12-04 06:50:00<br />,39.2,,-,81.0,,30.3,44.6,,6:50 AM,6.2,WSW,9.2,250.0
17,Scattered Clouds,2013/12/4,2013-12-04 07:20:00<br />,41.0,,-,87.0,,30.3,44.6,,7:20 AM,6.2,WSW,10.4,250.0
18,Scattered Clouds,2013/12/4,2013-12-04 07:50:00<br />,41.0,,-,87.0,,30.33,44.6,,7:50 AM,5.6,West,8.1,260.0
19,Mostly Cloudy,2013/12/4,2013-12-04 08:20:00<br />,41.0,,-,81.0,,30.33,46.4,,8:20 AM,6.2,WSW,11.5,250.0
20,Light Drizzle,2013/12/4,2013-12-04 08:50:00<br />,41.0,,-,81.0,,30.33,46.4,,8:50 AM,5.6,West,9.2,270.0
21,Light Rain Showers,2013/12/4,2013-12-04 09:00:00<br />,40.0,Rain,,74.0,,30.35,46.0,,9:00 AM,7.0,West,9.2,260.0
22,Light Drizzle,2013/12/4,2013-12-04 09:20:00<br />,42.8,,-,87.0,,30.36,46.4,,9:20 AM,4.3,West,10.4,270.0
23,Light Drizzle,2013/12/4,2013-12-04 09:50:00<br />,44.6,,-,100.0,,30.36,44.6,,9:50 AM,-9999.0,WNW,8.1,290.0
24,Mostly Cloudy,2013/12/4,2013-12-04 10:20:00<br />,44.6,,-,93.0,,30.36,46.4,,10:20 AM,3.7,West,6.9,270.0
25,Mostly Cloudy,2013/12/4,2013-12-04 10:50:00<br />,44.6,,-,93.0,,30.39,46.4,,10:50 AM,4.3,WNW,5.8,290.0
26,Mostly Cloudy,2013/12/4,2013-12-04 11:20:00<br />,42.8,,-,87.0,,30.39,46.4,,11:20 AM,6.2,NW,5.8,320.0
27,Mostly Cloudy,2013/12/4,2013-12-04 11:50:00<br />,41.0,,-,76.0,,30.39,48.2,,11:50 AM,6.2,NW,6.9,320.0
28,Mostly Cloudy,2013/12/4,2013-12-04 12:00:00<br />,40.0,,,68.0,,30.4,47.0,,12:00 PM,16.0,NW,8.1,320.0
29,Mostly Cloudy,2013/12/4,2013-12-04 12:20:00<br />,41.0,,-,76.0,,30.39,48.2,,12:20 PM,6.2,NW,6.9,320.0
30,Mostly Cloudy,2013/12/4,2013-12-04 12:50:00<br />,39.2,,-,71.0,,30.39,48.2,,12:50 PM,6.2,NW,6.9,320.0
31,Mostly Cloudy,2013/12/4,2013-12-04 13:20:00<br />,35.6,,-,62.0,,30.39,48.2,,1:20 PM,6.2,NNW,6.9,330.0
32,Mostly Cloudy,2013/12/4,2013-12-04 13:50:00<br />,35.6,,-,62.0,,30.42,48.2,,1:50 PM,6.2,NNW,6.9,330.0
33,Clear,2013/12/4,2013-12-04 14:20:00<br />,33.8,,-,62.0,,30.42,46.4,,2:20 PM,-9999.0,NW,8.1,320.0
34,Clear,2013/12/4,2013-12-04 14:50:00<br />,33.8,,-,62.0,,30.42,46.4,,2:50 PM,-9999.0,NNW,6.9,330.0
35,Scattered Clouds,2013/12/4,2013-12-04 15:00:00<br />,32.0,,,47.0,,30.44,46.0,,3:00 PM,28.0,NNW,6.9,330.0
36,Clear,2013/12/4,2013-12-04 15:20:00<br />,33.8,,-,66.0,,30.45,44.6,,3:20 PM,-9999.0,NNW,4.6,330.0
37,Clear,2013/12/4,2013-12-04 15:50:00<br />,35.6,,-,71.0,,30.45,44.6,,3:50 PM,-9999.0,Variable,3.5,0.0
38,Unknown,2013/12/4,2013-12-04 16:20:00<br />,35.6,,-,76.0,,30.45,42.8,,4:20 PM,6.2,WNW,3.5,300.0
39,Clear,2013/12/4,2013-12-04 16:50:00<br />,35.6,,-,81.0,,30.48,41.0,,4:50 PM,-9999.0,WNW,4.6,300.0
40,Clear,2013/12/4,2013-12-04 17:20:00<br />,35.6,,-,81.0,,30.48,41.0,,5:20 PM,-9999.0,WNW,5.8,300.0
41,Clear,2013/12/4,2013-12-04 17:50:00<br />,35.6,,-,81.0,,30.48,41.0,,5:50 PM,-9999.0,West,5.8,280.0
42,,2013/12/4,2013-12-04 18:00:00<br />,34.0,,,68.0,,30.48,41.0,,6:00 PM,19.0,West,5.8,280.0
43,Clear,2013/12/4,2013-12-04 18:20:00<br />,35.6,,-,87.0,,30.48,39.2,,6:20 PM,-9999.0,West,5.8,280.0
44,Clear,2013/12/4,2013-12-04 18:50:00<br />,35.6,,-,87.0,,30.48,39.2,,6:50 PM,-9999.0,West,8.1,280.0
45,Clear,2013/12/4,2013-12-04 19:20:00<br />,33.8,,-,81.0,,30.48,39.2,,7:20 PM,-9999.0,West,8.1,280.0
46,Clear,2013/12/4,2013-12-04 19:50:00<br />,33.8,,-,87.0,,30.51,37.4,,7:50 PM,-9999.0,West,6.9,280.0
47,Clear,2013/12/4,2013-12-04 20:20:00<br />,33.8,,-,87.0,,30.51,37.4,,8:20 PM,-9999.0,West,8.1,260.0
48,Clear,2013/12/4,2013-12-04 20:50:00<br />,32.0,,-,93.0,,30.51,33.8,,8:50 PM,-9999.0,West,8.1,260.0
49,,2013/12/4,2013-12-04 21:00:00<br />,34.0,,,76.0,,30.5,39.0,,9:00 PM,15.0,West,8.1,260.0
50,Clear,2013/12/4,2013-12-04 21:20:00<br />,33.8,,-,93.0,,30.48,35.6,,9:20 PM,-9999.0,West,9.2,280.0
51,Clear,2013/12/4,2013-12-04 21:50:00<br />,32.0,,-,93.0,,30.48,33.8,,9:50 PM,-9999.0,West,9.2,280.0
52,Clear,2013/12/4,2013-12-04 22:20:00<br />,32.0,,-,93.0,,30.51,33.8,,10:20 PM,-9999.0,West,6.9,270.0
53,Clear,2013/12/4,2013-12-04 22:50:00<br />,30.2,,-,93.0,,30.51,32.0,,10:50 PM,-9999.0,West,9.2,280.0
54,Clear,2013/12/4,2013-12-04 23:20:00<br />,33.8,,-,93.0,,30.51,35.6,,11:20 PM,-9999.0,West,8.1,270.0
55,Clear,2013/12/4,2013-12-04 23:50:00<br />,33.8,,-,93.0,,30.51,35.6,,11:50 PM,-9999.0,West,8.1,280.0
0,,2013/12/5,2013-12-05 00:00:00<br />,32.0,,,80.0,,30.5,36.0,,12:00 AM,14.0,West,8.1,280.0
1,Clear,2013/12/5,2013-12-05 00:20:00<br />,30.2,,-,93.0,,30.48,32.0,,12:20 AM,-9999.0,West,8.1,270.0
2,Clear,2013/12/5,2013-12-05 00:50:00<br />,32.0,,-,93.0,,30.48,33.8,,12:50 AM,-9999.0,West,8.1,270.0
3,Unknown,2013/12/5,2013-12-05 01:20:00<br />,30.2,,-,93.0,,30.45,32.0,,1:20 AM,6.2,West,6.9,270.0
4,Unknown,2013/12/5,2013-12-05 01:50:00<br />,32.0,,-,93.0,,30.45,33.8,,1:50 AM,6.2,West,9.2,270.0
5,Unknown,2013/12/5,2013-12-05 02:20:00<br />,32.0,,-,100.0,,30.45,32.0,,2:20 AM,6.2,West,8.1,260.0
6,Clear,2013/12/5,2013-12-05 02:50:00<br />,32.0,,-,93.0,,30.42,33.8,,2:50 AM,-9999.0,West,8.1,260.0
7,,2013/12/5,2013-12-05 03:00:00<br />,30.0,,,88.0,,30.44,32.0,,3:00 AM,16.0,West,8.1,260.0
8,Clear,2013/12/5,2013-12-05 03:20:00<br />,32.0,,-,100.0,,30.42,32.0,,3:20 AM,-9999.0,West,6.9,280.0
9,Clear,2013/12/5,2013-12-05 03:50:00<br />,32.0,,-,100.0,,30.42,32.0,,3:50 AM,-9999.0,South,5.8,180.0
10,Clear,2013/12/5,2013-12-05 04:20:00<br />,32.0,,-,93.0,,30.39,33.8,,4:20 AM,-9999.0,South,4.6,180.0
11,Clear,2013/12/5,2013-12-05 04:50:00<br />,33.8,,-,93.0,,30.36,35.6,,4:50 AM,-9999.0,WSW,9.2,240.0
12,Clear,2013/12/5,2013-12-05 05:20:00<br />,33.8,,-,93.0,,30.36,35.6,,5:20 AM,-9999.0,SW,9.2,230.0
13,Clear,2013/12/5,2013-12-05 05:50:00<br />,33.8,,-,93.0,,30.33,35.6,,5:50 AM,-9999.0,SW,10.4,220.0
14,,2013/12/5,2013-12-05 06:00:00<br />,32.0,,,81.0,,30.34,36.0,,6:00 AM,17.0,SSW,12.7,210.0
15,Partly Cloudy,2013/12/5,2013-12-05 06:20:00<br />,33.8,,-,93.0,,30.3,35.6,,6:20 AM,6.2,SSW,12.7,210.0
16,Partly Cloudy,2013/12/5,2013-12-05 06:50:00<br />,33.8,,-,93.0,,30.3,35.6,,6:50 AM,6.2,SW,15.0,230.0
17,Partly Cloudy,2013/12/5,2013-12-05 07:20:00<br />,33.8,,-,93.0,,30.27,35.6,,7:20 AM,6.2,SW,13.8,220.0
18,Clear,2013/12/5,2013-12-05 07:50:00<br />,33.8,,-,87.0,,30.24,37.4,,7:50 AM,-9999.0,SW,16.1,230.0
19,Clear,2013/12/5,2013-12-05 08:20:00<br />,35.6,,-,87.0,,30.24,39.2,,8:20 AM,-9999.0,SW,16.1,220.0
20,Clear,2013/12/5,2013-12-05 08:50:00<br />,35.6,,-,81.0,,30.21,41.0,,8:50 AM,-9999.0,SW,18.4,220.0
21,Scattered Clouds,2013/12/5,2013-12-05 09:00:00<br />,34.0,,,68.0,,30.22,41.0,,9:00 AM,25.0,SW,17.3,220.0
22,Clear,2013/12/5,2013-12-05 09:20:00<br />,35.6,,-,76.0,,30.21,42.8,,9:20 AM,-9999.0,SW,16.1,230.0
23,Clear,2013/12/5,2013-12-05 09:50:00<br />,37.4,,-,76.0,,30.18,44.6,,9:50 AM,-9999.0,WSW,18.4,240.0
24,Partly Cloudy,2013/12/5,2013-12-05 10:20:00<br />,37.4,,32.2,76.0,,30.15,44.6,,10:20 AM,6.2,WSW,19.6,240.0
25,Scattered Clouds,2013/12/5,2013-12-05 10:50:00<br />,37.4,,-,76.0,,30.15,44.6,,10:50 AM,6.2,WSW,20.7,240.0
26,Partly Cloudy,2013/12/5,2013-12-05 11:20:00<br />,39.2,,-,81.0,,30.09,44.6,,11:20 AM,6.2,WSW,25.3,250.0
27,Partly Cloudy,2013/12/5,2013-12-05 11:50:00<br />,39.2,,38.0,76.0,,30.09,46.4,,11:50 AM,6.2,WSW,26.5,250.0
28,Scattered Clouds,2013/12/5,2013-12-05 12:00:00<br />,38.0,,,62.0,,30.11,47.0,,12:00 PM,18.0,WSW,25.3,250.0
29,Scattered Clouds,2013/12/5,2013-12-05 12:20:00<br />,41.0,,35.7,76.0,,30.06,48.2,,12:20 PM,6.2,WSW,24.2,250.0
30,Scattered Clouds,2013/12/5,2013-12-05 12:50:00<br />,42.8,,44.9,76.0,,30.06,50.0,,12:50 PM,6.2,West,32.2,260.0
31,Mostly Cloudy,2013/12/5,2013-12-05 13:20:00<br />,42.8,,43.7,76.0,,30.04,50.0,,1:20 PM,6.2,West,28.8,260.0
32,Mostly Cloudy,2013/12/5,2013-12-05 13:50:00<br />,42.8,,-,76.0,,30.04,50.0,,1:50 PM,6.2,West,26.5,260.0
33,Mostly Cloudy,2013/12/5,2013-12-05 14:20:00<br />,42.8,,38.0,76.0,,30.04,50.0,,2:20 PM,6.2,West,26.5,260.0
34,Mostly Cloudy,2013/12/5,2013-12-05 14:50:00<br />,42.8,,-,76.0,,30.04,50.0,,2:50 PM,6.2,West,21.9,260.0
35,Scattered Clouds,2013/12/5,2013-12-05 15:00:00<br />,42.0,,,65.0,,30.05,50.0,,3:00 PM,18.0,West,21.9,260.0
36,Mostly Cloudy,2013/12/5,2013-12-05 15:20:00<br />,42.8,,-,76.0,,30.04,50.0,,3:20 PM,6.2,West,24.2,270.0
37,Light Rain Showers,2013/12/5,2013-12-05 15:50:00<br />,42.8,Rain,-,76.0,,30.06,50.0,,3:50 PM,3.7,West,20.7,270.0
38,Light Rain,2013/12/5,2013-12-05 16:20:00<br />,44.6,Rain,-,87.0,,30.12,48.2,,4:20 PM,6.2,NW,15.0,320.0
39,Mostly Cloudy,2013/12/5,2013-12-05 16:50:00<br />,39.2,,-,71.0,,30.12,48.2,,4:50 PM,6.2,NW,15.0,320.0
40,Clear,2013/12/5,2013-12-05 17:20:00<br />,33.8,,-,58.0,,30.15,48.2,,5:20 PM,-9999.0,WNW,11.5,300.0
41,Clear,2013/12/5,2013-12-05 17:50:00<br />,30.2,,-,53.0,,30.15,46.4,,5:50 PM,-9999.0,NW,12.7,320.0
42,Mostly Cloudy,2013/12/5,2013-12-05 18:00:00<br />,29.0,,,40.0,,30.16,46.0,,6:00 PM,22.0,NW,15.0,310.0
43,Clear,2013/12/5,2013-12-05 18:20:00<br />,30.2,,-,53.0,,30.15,46.4,,6:20 PM,-9999.0,NW,12.7,310.0
44,Clear,2013/12/5,2013-12-05 18:50:00<br />,32.0,,-,61.0,,30.15,44.6,,6:50 PM,-9999.0,WNW,9.2,300.0
45,Clear,2013/12/5,2013-12-05 19:20:00<br />,32.0,,-,61.0,,30.18,44.6,,7:20 PM,-9999.0,WNW,10.4,290.0
46,Clear,2013/12/5,2013-12-05 19:50:00<br />,32.0,,-,61.0,,30.18,44.6,,7:50 PM,-9999.0,WNW,9.2,290.0
47,Clear,2013/12/5,2013-12-05 20:20:00<br />,32.0,,-,61.0,,30.18,44.6,,8:20 PM,-9999.0,WNW,10.4,290.0
48,Clear,2013/12/5,2013-12-05 20:50:00<br />,32.0,,-,70.0,,30.21,41.0,,8:50 PM,-9999.0,West,11.5,280.0
49,Scattered Clouds,2013/12/5,2013-12-05 21:00:00<br />,31.0,,,53.0,,30.21,42.0,,9:00 PM,22.0,West,8.1,270.0
50,Clear,2013/12/5,2013-12-05 21:20:00<br />,33.8,,-,70.0,,30.21,42.8,,9:20 PM,-9999.0,WNW,11.5,290.0
51,Clear,2013/12/5,2013-12-05 21:50:00<br />,33.8,,-,70.0,,30.21,42.8,,9:50 PM,-9999.0,West,11.5,280.0
52,Clear,2013/12/5,2013-12-05 22:20:00<br />,33.8,,-,66.0,,30.21,44.6,,10:20 PM,-9999.0,WNW,13.8,290.0
53,Partly Cloudy,2013/12/5,2013-12-05 22:50:00<br />,33.8,,21.9,70.0,,30.24,42.8,,10:50 PM,6.2,WNW,10.4,300.0
54,Clear,2013/12/5,2013-12-05 23:20:00<br />,33.8,,-,70.0,,30.24,42.8,,11:20 PM,-9999.0,WNW,10.4,290.0
55,Clear,2013/12/5,2013-12-05 23:50:00<br />,33.8,,-,70.0,,30.24,42.8,,11:50 PM,-9999.0,WNW,6.9,300.0
0,Scattered Clouds,2013/12/6,2013-12-06 00:00:00<br />,31.0,,,56.0,,30.26,42.0,,12:00 AM,25.0,WNW,8.1,290.0
1,Partly Cloudy,2013/12/6,2013-12-06 00:20:00<br />,33.8,,-,70.0,,30.24,42.8,,12:20 AM,6.2,WNW,11.5,290.0
2,Clear,2013/12/6,2013-12-06 00:50:00<br />,33.8,,-,76.0,,30.27,41.0,,12:50 AM,-9999.0,West,9.2,280.0
3,Clear,2013/12/6,2013-12-06 01:20:00<br />,32.0,,-,70.0,,30.27,41.0,,1:20 AM,-9999.0,WNW,9.2,290.0
4,Unknown,2013/12/6,2013-12-06 01:50:00<br />,32.0,,-,70.0,,30.27,41.0,,1:50 AM,6.2,NW,9.2,310.0
5,Unknown,2013/12/6,2013-12-06 02:20:00<br />,32.0,,-,70.0,,30.27,41.0,,2:20 AM,6.2,WNW,8.1,300.0
6,Unknown,2013/12/6,2013-12-06 02:50:00<br />,32.0,,-,70.0,,30.3,41.0,,2:50 AM,6.2,WNW,9.2,290.0
7,Scattered Clouds,2013/12/6,2013-12-06 03:00:00<br />,30.0,,,57.0,,30.3,40.0,,3:00 AM,28.0,WNW,10.4,290.0
8,Clear,2013/12/6,2013-12-06 03:20:00<br />,32.0,,-,75.0,,30.3,39.2,,3:20 AM,-9999.0,WNW,8.1,290.0
9,Clear,2013/12/6,2013-12-06 03:50:00<br />,30.2,,-,75.0,,30.3,37.4,,3:50 AM,-9999.0,West,8.1,280.0
10,Clear,2013/12/6,2013-12-06 04:20:00<br />,32.0,,-,81.0,,30.3,37.4,,4:20 AM,-9999.0,West,8.1,280.0
11,Clear,2013/12/6,2013-12-06 04:50:00<br />,32.0,,-,87.0,,30.3,35.6,,4:50 AM,-9999.0,West,8.1,270.0
12,Clear,2013/12/6,2013-12-06 05:20:00<br />,32.0,,-,87.0,,30.3,35.6,,5:20 AM,-9999.0,West,9.2,270.0
13,Clear,2013/12/6,2013-12-06 05:50:00<br />,32.0,,-,81.0,,30.3,37.4,,5:50 AM,-9999.0,WNW,10.4,290.0
14,,2013/12/6,2013-12-06 06:00:00<br />,30.0,,,63.0,,30.32,38.0,,6:00 AM,31.0,West,10.4,280.0
15,Clear,2013/12/6,2013-12-06 06:20:00<br />,32.0,,-,81.0,,30.33,37.4,,6:20 AM,-9999.0,West,10.4,270.0
16,Clear,2013/12/6,2013-12-06 06:50:00<br />,32.0,,-,81.0,,30.33,37.4,,6:50 AM,-9999.0,West,11.5,280.0
17,Clear,2013/12/6,2013-12-06 07:20:00<br />,32.0,,-,81.0,,30.33,37.4,,7:20 AM,-9999.0,West,10.4,280.0
18,Clear,2013/12/6,2013-12-06 07:50:00<br />,30.2,,-,75.0,,30.33,37.4,,7:50 AM,-9999.0,West,11.5,270.0
19,Clear,2013/12/6,2013-12-06 08:20:00<br />,30.2,,-,81.0,,30.36,35.6,,8:20 AM,-9999.0,West,11.5,270.0
20,Clear,2013/12/6,2013-12-06 08:50:00<br />,32.0,,-,81.0,,30.36,37.4,,8:50 AM,-9999.0,West,10.4,270.0
21,Clear,2013/12/6,2013-12-06 09:20:00<br />,32.0,,-,75.0,,30.36,39.2,,9:20 AM,-9999.0,West,11.5,270.0
22,Scattered Clouds,2013/12/6,2013-12-06 09:50:00<br />,33.8,,-,76.0,,30.39,41.0,,9:50 AM,6.2,West,12.7,270.0
23,Partly Cloudy,2013/12/6,2013-12-06 10:20:00<br />,33.8,,-,76.0,,30.39,41.0,,10:20 AM,6.2,West,11.5,270.0
24,Scattered Clouds,2013/12/6,2013-12-06 10:50:00<br />,33.8,,-,76.0,,30.39,41.0,,10:50 AM,6.2,West,15.0,270.0
25,Partly Cloudy,2013/12/6,2013-12-06 11:20:00<br />,33.8,,-,70.0,,30.39,42.8,,11:20 AM,6.2,West,12.7,280.0
26,Clear,2013/12/6,2013-12-06 11:50:00<br />,35.6,,-,71.0,,30.39,44.6,,11:50 AM,-9999.0,West,11.5,280.0
27,,2013/12/6,2013-12-06 12:00:00<br />,33.0,,,55.0,,30.39,44.0,,12:00 PM,19.0,West,9.2,280.0
28,Partly Cloudy,2013/12/6,2013-12-06 12:20:00<br />,35.6,,-,71.0,,30.39,44.6,,12:20 PM,6.2,West,9.2,280.0
29,Scattered Clouds,2013/12/6,2013-12-06 12:50:00<br />,35.6,,-,66.0,,30.39,46.4,,12:50 PM,6.2,WNW,11.5,290.0
30,Scattered Clouds,2013/12/6,2013-12-06 13:20:00<br />,35.6,,-,66.0,,30.39,46.4,,1:20 PM,6.2,WNW,11.5,290.0
31,Scattered Clouds,2013/12/6,2013-12-06 13:50:00<br />,35.6,,-,66.0,,30.39,46.4,,1:50 PM,6.2,WNW,9.2,290.0
32,Mostly Cloudy,2013/12/6,2013-12-06 14:20:00<br />,37.4,,-,71.0,,30.36,46.4,,2:20 PM,6.2,WNW,9.2,300.0
33,Mostly Cloudy,2013/12/6,2013-12-06 14:50:00<br />,37.4,,-,71.0,,30.36,46.4,,2:50 PM,6.2,WNW,8.1,300.0
34,Mostly Cloudy,2013/12/6,2013-12-06 15:00:00<br />,35.0,,,53.0,,30.38,47.0,,3:00 PM,19.0,NW,8.1,310.0
35,Mostly Cloudy,2013/12/6,2013-12-06 15:20:00<br />,37.4,,-,71.0,,30.36,46.4,,3:20 PM,6.2,WNW,5.8,290.0
36,Mostly Cloudy,2013/12/6,2013-12-06 15:50:00<br />,39.2,,-,76.0,,30.36,46.4,,3:50 PM,6.2,West,6.9,280.0
37,Mostly Cloudy,2013/12/6,2013-12-06 16:20:00<br />,39.2,,-,81.0,,30.39,44.6,,4:20 PM,6.2,West,6.9,280.0
38,Mostly Cloudy,2013/12/6,2013-12-06 16:50:00<br />,39.2,,-,76.0,,30.39,46.4,,4:50 PM,6.2,WNW,5.8,290.0
39,Mostly Cloudy,2013/12/6,2013-12-06 17:20:00<br />,39.2,,-,76.0,,30.39,46.4,,5:20 PM,6.2,WSW,9.2,240.0
40,Mostly Cloudy,2013/12/6,2013-12-06 17:50:00<br />,39.2,,-,76.0,,30.39,46.4,,5:50 PM,6.2,WSW,9.2,250.0
41,Scattered Clouds,2013/12/6,2013-12-06 18:00:00<br />,38.0,,,66.0,,30.39,46.0,,6:00 PM,17.0,WSW,6.9,250.0
42,Mostly Cloudy,2013/12/6,2013-12-06 18:20:00<br />,39.2,,-,76.0,,30.39,46.4,,6:20 PM,6.2,SW,6.9,220.0
43,Mostly Cloudy,2013/12/6,2013-12-06 18:50:00<br />,39.2,,-,76.0,,30.39,46.4,,6:50 PM,6.2,SSW,5.8,210.0
44,Mostly Cloudy,2013/12/6,2013-12-06 19:20:00<br />,39.2,,-,76.0,,30.36,46.4,,7:20 PM,6.2,SW,6.9,220.0
45,Mostly Cloudy,2013/12/6,2013-12-06 19:50:00<br />,41.0,,-,81.0,,30.36,46.4,,7:50 PM,6.2,SW,8.1,230.0
46,Mostly Cloudy,2013/12/6,2013-12-06 20:20:00<br />,41.0,,-,81.0,,30.36,46.4,,8:20 PM,6.2,WSW,9.2,240.0
47,Mostly Cloudy,2013/12/6,2013-12-06 20:50:00<br />,42.8,,-,87.0,,30.36,46.4,,8:50 PM,6.2,WSW,9.2,250.0
48,Mostly Cloudy,2013/12/6,2013-12-06 21:00:00<br />,41.0,,,76.0,,30.38,46.0,,9:00 PM,14.0,SW,9.2,230.0
49,Scattered Clouds,2013/12/6,2013-12-06 21:20:00<br />,42.8,,-,93.0,,30.36,44.6,,9:20 PM,6.2,West,11.5,260.0
50,Mostly Cloudy,2013/12/6,2013-12-06 21:50:00<br />,42.8,,-,93.0,,30.36,44.6,,9:50 PM,6.2,WSW,9.2,240.0
51,Mostly Cloudy,2013/12/6,2013-12-06 22:20:00<br />,41.0,,-,87.0,,30.36,44.6,,10:20 PM,6.2,WSW,10.4,240.0
52,Scattered Clouds,2013/12/6,2013-12-06 22:50:00<br />,41.0,,-,93.0,,30.36,42.8,,10:50 PM,5.6,WSW,5.8,240.0
53,Unknown,2013/12/6,2013-12-06 23:20:00<br />,41.0,,-,100.0,,30.36,41.0,,11:20 PM,5.0,WSW,5.8,240.0
54,Unknown,2013/12/6,2013-12-06 23:50:00<br />,42.8,,-,100.0,,30.36,42.8,,11:50 PM,5.0,Variable,3.5,0.0
0,Mostly Cloudy,2013/12/7,2013-12-07 00:00:00<br />,41.0,,,89.0,,30.38,43.0,,12:00 AM,7.0,West,3.5,260.0
1,Unknown,2013/12/7,2013-12-07 00:20:00<br />,41.0,,-,93.0,,30.36,42.8,,12:20 AM,5.6,West,5.8,260.0
2,Unknown,2013/12/7,2013-12-07 00:50:00<br />,41.0,,-,93.0,,30.36,42.8,,12:50 AM,5.6,West,8.1,260.0
3,Unknown,2013/12/7,2013-12-07 01:20:00<br />,42.8,,-,100.0,,30.36,42.8,,1:20 AM,5.6,West,9.2,260.0
4,Partly Cloudy,2013/12/7,2013-12-07 01:50:00<br />,42.8,,-,100.0,,30.36,42.8,,1:50 AM,5.0,West,9.2,260.0
5,Scattered Clouds,2013/12/7,2013-12-07 02:20:00<br />,41.0,,-,93.0,,30.36,42.8,,2:20 AM,5.6,West,9.2,260.0
6,Overcast,2013/12/7,2013-12-07 02:50:00<br />,41.0,,-,93.0,,30.33,42.8,,2:50 AM,6.2,West,6.9,270.0
7,Scattered Clouds,2013/12/7,2013-12-07 03:00:00<br />,41.0,,,89.0,,30.35,43.0,,3:00 AM,7.0,West,6.9,270.0
8,Mostly Cloudy,2013/12/7,2013-12-07 03:20:00<br />,42.8,,-,100.0,,30.33,42.8,,3:20 AM,6.2,West,6.9,280.0
9,Unknown,2013/12/7,2013-12-07 03:50:00<br />,41.0,,-,93.0,,30.33,42.8,,3:50 AM,5.6,West,9.2,260.0
10,Unknown,2013/12/7,2013-12-07 04:20:00<br />,41.0,,-,93.0,,30.33,42.8,,4:20 AM,6.2,West,8.1,270.0
11,Unknown,2013/12/7,2013-12-07 04:50:00<br />,41.0,,-,93.0,,30.33,42.8,,4:50 AM,5.6,West,10.4,260.0
12,Clear,2013/12/7,2013-12-07 05:20:00<br />,41.0,,-,93.0,,30.33,42.8,,5:20 AM,-9999.0,West,6.9,270.0
13,Mostly Cloudy,2013/12/7,2013-12-07 05:50:00<br />,41.0,,-,93.0,,30.33,42.8,,5:50 AM,6.2,West,6.9,270.0
14,,2013/12/7,2013-12-07 06:00:00<br />,40.0,,,86.0,,30.34,43.0,,6:00 AM,10.0,West,8.1,260.0
15,Mostly Cloudy,2013/12/7,2013-12-07 06:20:00<br />,41.0,,-,93.0,,30.33,42.8,,6:20 AM,6.2,West,8.1,270.0
16,Mostly Cloudy,2013/12/7,2013-12-07 06:50:00<br />,41.0,,-,93.0,,30.33,42.8,,6:50 AM,6.2,West,8.1,260.0
17,Mostly Cloudy,2013/12/7,2013-12-07 07:20:00<br />,42.8,,-,93.0,,30.33,44.6,,7:20 AM,6.2,West,9.2,270.0
18,Mostly Cloudy,2013/12/7,2013-12-07 07:50:00<br />,42.8,,-,93.0,,30.33,44.6,,7:50 AM,6.2,West,9.2,270.0
19,Mostly Cloudy,2013/12/7,2013-12-07 08:20:00<br />,42.8,,-,93.0,,30.33,44.6,,8:20 AM,6.2,West,9.2,270.0
20,Mostly Cloudy,2013/12/7,2013-12-07 08:50:00<br />,42.8,,-,93.0,,30.33,44.6,,8:50 AM,6.2,West,8.1,270.0
21,Mostly Cloudy,2013/12/7,2013-12-07 09:00:00<br />,41.0,,,78.0,,30.34,46.0,,9:00 AM,15.0,West,8.1,270.0
22,Mostly Cloudy,2013/12/7,2013-12-07 09:20:00<br />,42.8,,-,87.0,,30.33,46.4,,9:20 AM,6.2,West,9.2,270.0
23,Mostly Cloudy,2013/12/7,2013-12-07 09:50:00<br />,42.8,,-,87.0,,30.33,46.4,,9:50 AM,6.2,WSW,9.2,250.0
24,Mostly Cloudy,2013/12/7,2013-12-07 10:20:00<br />,42.8,,-,87.0,,30.33,46.4,,10:20 AM,6.2,West,10.4,270.0
25,Mostly Cloudy,2013/12/7,2013-12-07 10:50:00<br />,42.8,,-,87.0,,30.33,46.4,,10:50 AM,6.2,West,10.4,260.0
26,Mostly Cloudy,2013/12/7,2013-12-07 11:20:00<br />,42.8,,-,87.0,,30.33,46.4,,11:20 AM,6.2,West,10.4,260.0
